/// OKKK - KUWAIT REGIONS
MAP:Kuwait SMGCS - REGIONS:AGT2
FOLDER:Kuwait SMGCS
LINE:N029.14.25.602:E047.58.32.502:N029.14.25.602:E047.58.32.502
LINE:N029.14.25.602:E047.58.32.502:N029.14.25.791:E047.58.32.402
LINE:N029.14.25.791:E047.58.32.402:N029.14.25.791:E047.58.32.402
LINE:N029.14.25.791:E047.58.32.402:N029.14.27.135:E047.58.35.719
LINE:N029.14.27.135:E047.58.35.719:N029.14.27.135:E047.58.35.719
LINE:N029.14.27.135:E047.58.35.719:N029.14.26.453:E047.58.36.082
LINE:N029.14.26.453:E047.58.36.082:N029.14.26.453:E047.58.36.082
LINE:N029.14.26.453:E047.58.36.082:N029.14.27.116:E047.58.37.718
LINE:N029.14.27.116:E047.58.37.718:N029.14.27.116:E047.58.37.718
LINE:N029.14.27.116:E047.58.37.718:N029.14.22.706:E047.58.40.065
LINE:N029.14.22.706:E047.58.40.065:N029.14.22.706:E047.58.40.065
LINE:N029.14.22.706:E047.58.40.065:N029.14.21.357:E047.58.36.736
LINE:N029.14.21.357:E047.58.36.736:N029.14.21.357:E047.58.36.736
LINE:N029.14.21.357:E047.58.36.736:N029.14.21.301:E047.58.36.634
LINE:N029.14.21.301:E047.58.36.634:N029.14.21.301:E047.58.36.634
LINE:N029.14.21.301:E047.58.36.634:N029.14.21.231:E047.58.36.537
LINE:N029.14.21.231:E047.58.36.537:N029.14.21.231:E047.58.36.537
LINE:N029.14.21.231:E047.58.36.537:N029.14.21.155:E047.58.36.474
LINE:N029.14.21.155:E047.58.36.474:N029.14.21.155:E047.58.36.474
LINE:N029.14.21.155:E047.58.36.474:N029.14.21.063:E047.58.36.433
LINE:N029.14.21.063:E047.58.36.433:N029.14.21.063:E047.58.36.433
LINE:N029.14.21.063:E047.58.36.433:N029.14.20.951:E047.58.36.402
LINE:N029.14.20.951:E047.58.36.402:N029.14.20.951:E047.58.36.402
LINE:N029.14.20.951:E047.58.36.402:N029.14.20.839:E047.58.36.392
LINE:N029.14.20.839:E047.58.36.392:N029.14.20.839:E047.58.36.392
LINE:N029.14.20.839:E047.58.36.392:N029.14.20.720:E047.58.36.399
LINE:N029.14.20.720:E047.58.36.399:N029.14.20.720:E047.58.36.399
LINE:N029.14.20.720:E047.58.36.399:N029.14.20.604:E047.58.36.421
LINE:N029.14.20.604:E047.58.36.421:N029.14.20.604:E047.58.36.421
LINE:N029.14.20.604:E047.58.36.421:N029.14.16.740:E047.58.38.477
LINE:N029.14.16.740:E047.58.38.477:N029.14.16.740:E047.58.38.477
LINE:N029.14.16.740:E047.58.38.477:N029.14.16.602:E047.58.38.588
LINE:N029.14.16.602:E047.58.38.588:N029.14.16.602:E047.58.38.588
LINE:N029.14.16.602:E047.58.38.588:N029.14.16.479:E047.58.38.728
LINE:N029.14.16.479:E047.58.38.728:N029.14.16.479:E047.58.38.728
LINE:N029.14.16.479:E047.58.38.728:N029.14.16.393:E047.58.38.884
LINE:N029.14.16.393:E047.58.38.884:N029.14.16.393:E047.58.38.884
LINE:N029.14.16.393:E047.58.38.884:N029.14.16.339:E047.58.39.018
LINE:N029.14.16.339:E047.58.39.018:N029.14.16.339:E047.58.39.018
LINE:N029.14.16.339:E047.58.39.018:N029.14.16.301:E047.58.39.175
LINE:N029.14.16.301:E047.58.39.175:N029.14.16.301:E047.58.39.175
LINE:N029.14.16.301:E047.58.39.175:N029.14.16.287:E047.58.39.314
LINE:N029.14.16.287:E047.58.39.314:N029.14.16.287:E047.58.39.314
LINE:N029.14.16.287:E047.58.39.314:N029.14.16.311:E047.58.39.465
LINE:N029.14.16.311:E047.58.39.465:N029.14.16.311:E047.58.39.465
LINE:N029.14.16.311:E047.58.39.465:N029.14.16.352:E047.58.39.609
LINE:N029.14.16.352:E047.58.39.609:N029.14.16.352:E047.58.39.609
LINE:N029.14.16.352:E047.58.39.609:N029.14.19.680:E047.58.48.357
LINE:N029.14.19.680:E047.58.48.357:N029.14.19.680:E047.58.48.357
LINE:N029.14.19.680:E047.58.48.357:N029.14.19.763:E047.58.48.492
LINE:N029.14.19.763:E047.58.48.492:N029.14.19.763:E047.58.48.492
LINE:N029.14.19.763:E047.58.48.492:N029.14.19.861:E047.58.48.603
LINE:N029.14.19.861:E047.58.48.603:N029.14.19.861:E047.58.48.603
LINE:N029.14.19.861:E047.58.48.603:N029.14.19.976:E047.58.48.686
LINE:N029.14.19.976:E047.58.48.686:N029.14.19.976:E047.58.48.686
LINE:N029.14.19.976:E047.58.48.686:N029.14.20.095:E047.58.48.735
LINE:N029.14.20.095:E047.58.48.735:N029.14.20.095:E047.58.48.735
LINE:N029.14.20.095:E047.58.48.735:N029.14.20.218:E047.58.48.777
LINE:N029.14.20.218:E047.58.48.777:N029.14.20.218:E047.58.48.777
LINE:N029.14.20.218:E047.58.48.777:N029.14.20.349:E047.58.48.793
LINE:N029.14.20.349:E047.58.48.793:N029.14.20.349:E047.58.48.793
LINE:N029.14.20.349:E047.58.48.793:N029.14.20.486:E047.58.48.802
LINE:N029.14.20.486:E047.58.48.802:N029.14.20.486:E047.58.48.802
LINE:N029.14.20.486:E047.58.48.802:N029.14.20.624:E047.58.48.773
LINE:N029.14.20.624:E047.58.48.773:N029.14.20.624:E047.58.48.773
LINE:N029.14.20.624:E047.58.48.773:N029.14.21.874:E047.58.48.135
LINE:N029.14.21.874:E047.58.48.135:N029.14.21.874:E047.58.48.135
LINE:N029.14.21.874:E047.58.48.135:N029.14.21.942:E047.58.48.089
LINE:N029.14.21.942:E047.58.48.089:N029.14.21.942:E047.58.48.089
LINE:N029.14.21.942:E047.58.48.089:N029.14.22.003:E047.58.48.028
LINE:N029.14.22.003:E047.58.48.028:N029.14.22.003:E047.58.48.028
LINE:N029.14.22.003:E047.58.48.028:N029.14.22.051:E047.58.47.954
LINE:N029.14.22.051:E047.58.47.954:N029.14.22.051:E047.58.47.954
LINE:N029.14.22.051:E047.58.47.954:N029.14.22.090:E047.58.47.868
LINE:N029.14.22.090:E047.58.47.868:N029.14.22.090:E047.58.47.868
LINE:N029.14.22.090:E047.58.47.868:N029.14.22.119:E047.58.47.790
LINE:N029.14.22.119:E047.58.47.790:N029.14.22.119:E047.58.47.790
LINE:N029.14.22.119:E047.58.47.790:N029.14.22.126:E047.58.47.697
LINE:N029.14.22.126:E047.58.47.697:N029.14.22.126:E047.58.47.697
LINE:N029.14.22.126:E047.58.47.697:N029.14.22.113:E047.58.47.598
LINE:N029.14.22.113:E047.58.47.598:N029.14.22.113:E047.58.47.598
LINE:N029.14.22.113:E047.58.47.598:N029.14.22.085:E047.58.47.505
LINE:N029.14.22.085:E047.58.47.505:N029.14.22.085:E047.58.47.505
LINE:N029.14.22.085:E047.58.47.505:N029.14.21.437:E047.58.45.836
LINE:N029.14.21.437:E047.58.45.836:N029.14.21.437:E047.58.45.836
LINE:N029.14.21.437:E047.58.45.836:N029.14.47.135:E047.58.32.731
LINE:N029.14.47.135:E047.58.32.731:N029.14.47.135:E047.58.32.731
LINE:N029.14.47.135:E047.58.32.731:N029.14.49.678:E047.58.39.282
LINE:N029.14.49.678:E047.58.39.282:N029.14.49.678:E047.58.39.282
LINE:N029.14.49.678:E047.58.39.282:N029.14.27.847:E047.58.50.416
LINE:N029.14.27.847:E047.58.50.416:N029.14.27.847:E047.58.50.416
LINE:N029.14.27.847:E047.58.50.416:N029.14.27.682:E047.58.50.548
LINE:N029.14.27.682:E047.58.50.548:N029.14.27.682:E047.58.50.548
LINE:N029.14.27.682:E047.58.50.548:N029.14.27.552:E047.58.50.718
LINE:N029.14.27.552:E047.58.50.718:N029.14.27.552:E047.58.50.718
LINE:N029.14.27.552:E047.58.50.718:N029.14.27.444:E047.58.50.915
LINE:N029.14.27.444:E047.58.50.915:N029.14.27.444:E047.58.50.915
LINE:N029.14.27.444:E047.58.50.915:N029.14.27.363:E047.58.51.123
LINE:N029.14.27.363:E047.58.51.123:N029.14.27.363:E047.58.51.123
LINE:N029.14.27.363:E047.58.51.123:N029.14.27.302:E047.58.51.333
LINE:N029.14.27.302:E047.58.51.333:N029.14.27.302:E047.58.51.333
LINE:N029.14.27.302:E047.58.51.333:N029.14.27.274:E047.58.51.554
LINE:N029.14.27.274:E047.58.51.554:N029.14.27.274:E047.58.51.554
LINE:N029.14.27.274:E047.58.51.554:N029.14.27.288:E047.58.51.765
LINE:N029.14.27.288:E047.58.51.765:N029.14.27.288:E047.58.51.765
LINE:N029.14.27.288:E047.58.51.765:N029.14.27.331:E047.58.51.956
LINE:N029.14.27.331:E047.58.51.956:N029.14.27.331:E047.58.51.956
LINE:N029.14.27.331:E047.58.51.956:N029.14.28.963:E047.58.56.160
LINE:N029.14.28.963:E047.58.56.160:N029.14.28.963:E047.58.56.160
LINE:N029.14.28.963:E047.58.56.160:N029.14.29.101:E047.58.56.613
LINE:N029.14.29.101:E047.58.56.613:N029.14.29.101:E047.58.56.613
LINE:N029.14.29.101:E047.58.56.613:N029.14.29.140:E047.58.57.109
LINE:N029.14.29.140:E047.58.57.109:N029.14.29.140:E047.58.57.109
LINE:N029.14.29.140:E047.58.57.109:N029.14.29.083:E047.58.57.602
LINE:N029.14.29.083:E047.58.57.602:N029.14.29.083:E047.58.57.602
LINE:N029.14.29.083:E047.58.57.602:N029.14.28.924:E047.58.58.058
LINE:N029.14.28.924:E047.58.58.058:N029.14.28.924:E047.58.58.058
LINE:N029.14.28.924:E047.58.58.058:N029.14.28.110:E047.58.59.429
LINE:N029.14.28.110:E047.58.59.429:N029.14.28.110:E047.58.59.429
LINE:N029.14.28.110:E047.58.59.429:N029.14.28.711:E047.59.00.915
LINE:N029.14.28.711:E047.59.00.915:N029.14.28.711:E047.59.00.915
LINE:N029.14.28.711:E047.59.00.915:N029.12.45.662:E047.59.55.631
LINE:N029.12.45.662:E047.59.55.631:N029.12.45.662:E047.59.55.631
LINE:N029.12.45.662:E047.59.55.631:N029.12.45.052:E047.59.54.150
LINE:N029.12.46.246:E047.59.53.516:N029.12.43.743:E047.59.53.132
LINE:N029.12.43.743:E047.59.53.132:N029.12.43.620:E047.59.53.100
LINE:N029.12.43.620:E047.59.53.100:N029.12.43.501:E047.59.53.048
LINE:N029.12.43.501:E047.59.53.048:N029.12.43.382:E047.59.52.974
LINE:N029.12.43.382:E047.59.52.974:N029.12.43.278:E047.59.52.882
LINE:N029.12.43.278:E047.59.52.882:N029.12.43.197:E047.59.52.790
LINE:N029.12.43.197:E047.59.52.790:N029.12.43.115:E047.59.52.676
LINE:N029.12.43.115:E047.59.52.676:N029.12.43.034:E047.59.52.543
LINE:N029.12.43.034:E047.59.52.543:N029.12.42.969:E047.59.52.403
LINE:N029.12.42.969:E047.59.52.403:N029.12.41.732:E047.59.49.298
LINE:N029.12.41.732:E047.59.49.298:N029.12.41.698:E047.59.49.132
LINE:N029.12.41.698:E047.59.49.132:N029.12.41.679:E047.59.48.956
LINE:N029.12.41.679:E047.59.48.956:N029.12.41.689:E047.59.48.792
LINE:N029.12.41.689:E047.59.48.792:N029.12.41.719:E047.59.48.628
LINE:N029.12.41.719:E047.59.48.628:N029.12.41.758:E047.59.48.458
LINE:N029.12.41.758:E047.59.48.458:N029.12.41.824:E047.59.48.299
LINE:N029.12.41.824:E047.59.48.299:N029.12.41.915:E047.59.48.127
LINE:N029.12.41.915:E047.59.48.127:N029.12.42.042:E047.59.47.981
LINE:N029.12.42.042:E047.59.47.981:N029.12.44.480:E047.59.46.633
LINE:N029.12.44.480:E047.59.46.633:N029.12.44.663:E047.59.46.539
LINE:N029.12.44.663:E047.59.46.539:N029.12.44.811:E047.59.46.511
LINE:N029.12.44.811:E047.59.46.511:N029.12.44.956:E047.59.46.537
LINE:N029.12.44.956:E047.59.46.537:N029.12.45.073:E047.59.46.605
LINE:N029.12.45.073:E047.59.46.605:N029.12.45.181:E047.59.46.717
LINE:N029.12.45.181:E047.59.46.717:N029.12.45.259:E047.59.46.857
LINE:N029.12.45.259:E047.59.46.857:N029.12.45.342:E047.59.47.054
LINE:N029.12.45.342:E047.59.47.054:N029.12.47.461:E047.59.52.226
LINE:N029.12.47.461:E047.59.52.226:N029.12.47.508:E047.59.52.427
LINE:N029.12.47.508:E047.59.52.427:N029.12.47.510:E047.59.52.584
LINE:N029.12.47.510:E047.59.52.584:N029.12.47.472:E047.59.52.735
LINE:N029.12.47.472:E047.59.52.735:N029.12.47.402:E047.59.52.848
LINE:N029.12.47.402:E047.59.52.848:N029.12.47.310:E047.59.52.951
LINE:N029.12.47.310:E047.59.52.951:N029.12.46.246:E047.59.53.516
LINE:N029.12.56.324:E047.59.40.349:N029.12.56.387:E047.59.40.333
LINE:N029.12.56.387:E047.59.40.333:N029.12.56.451:E047.59.40.322
LINE:N029.12.56.451:E047.59.40.322:N029.12.56.514:E047.59.40.330
LINE:N029.12.56.514:E047.59.40.330:N029.12.56.573:E047.59.40.359
LINE:N029.12.56.573:E047.59.40.359:N029.12.56.620:E047.59.40.399
LINE:N029.12.56.620:E047.59.40.399:N029.12.56.661:E047.59.40.453
LINE:N029.12.56.661:E047.59.40.453:N029.12.56.681:E047.59.40.517
LINE:N029.12.56.681:E047.59.40.517:N029.12.56.693:E047.59.40.585
LINE:N029.12.56.693:E047.59.40.585:N029.12.56.725:E047.59.40.984
LINE:N029.12.56.725:E047.59.40.984:N029.12.56.837:E047.59.41.355
LINE:N029.12.56.837:E047.59.41.355:N029.12.57.013:E047.59.41.711
LINE:N029.12.57.013:E047.59.41.711:N029.12.57.237:E047.59.42.027
LINE:N029.12.57.237:E047.59.42.027:N029.12.57.464:E047.59.42.248
LINE:N029.12.57.464:E047.59.42.248:N029.12.57.727:E047.59.42.436
LINE:N029.12.57.727:E047.59.42.436:N029.12.58.001:E047.59.42.557
LINE:N029.12.58.001:E047.59.42.557:N029.12.58.280:E047.59.42.614
LINE:N029.12.58.280:E047.59.42.614:N029.13.04.192:E047.59.43.420
LINE:N029.13.04.192:E047.59.43.420:N029.13.04.256:E047.59.43.454
LINE:N029.13.04.256:E047.59.43.454:N029.13.04.311:E047.59.43.505
LINE:N029.13.04.311:E047.59.43.505:N029.13.04.352:E047.59.43.574
LINE:N029.13.04.352:E047.59.43.574:N029.13.04.377:E047.59.43.656
LINE:N029.13.04.377:E047.59.43.656:N029.13.04.377:E047.59.43.742
LINE:N029.13.04.377:E047.59.43.742:N029.13.04.360:E047.59.43.828
LINE:N029.13.04.360:E047.59.43.828:N029.13.04.306:E047.59.43.902
LINE:N029.13.04.306:E047.59.43.902:N029.13.04.237:E047.59.43.964
LINE:N029.13.04.237:E047.59.43.964:N029.12.48.980:E047.59.52.064
LINE:N029.12.48.980:E047.59.52.064:N029.12.48.864:E047.59.52.090
LINE:N029.12.48.864:E047.59.52.090:N029.12.48.756:E047.59.52.093
LINE:N029.12.48.756:E047.59.52.093:N029.12.48.644:E047.59.52.094
LINE:N029.12.48.644:E047.59.52.094:N029.12.48.535:E047.59.52.072
LINE:N029.12.48.535:E047.59.52.072:N029.12.48.436:E047.59.52.031
LINE:N029.12.48.436:E047.59.52.031:N029.12.48.345:E047.59.51.970
LINE:N029.12.48.345:E047.59.51.970:N029.12.48.256:E047.59.51.889
LINE:N029.12.48.256:E047.59.51.889:N029.12.48.175:E047.59.51.790
LINE:N029.12.48.175:E047.59.51.790:N029.12.46.178:E047.59.46.869
LINE:N029.12.46.178:E047.59.46.869:N029.12.46.131:E047.59.46.714
LINE:N029.12.46.131:E047.59.46.714:N029.12.46.099:E047.59.46.553
LINE:N029.12.46.099:E047.59.46.553:N029.12.46.093:E047.59.46.381
LINE:N029.12.46.093:E047.59.46.381:N029.12.46.099:E047.59.46.212
LINE:N029.12.46.099:E047.59.46.212:N029.12.46.146:E047.59.46.027
LINE:N029.12.46.146:E047.59.46.027:N029.12.46.214:E047.59.45.846
LINE:N029.12.46.214:E047.59.45.846:N029.12.46.325:E047.59.45.684
LINE:N029.12.46.325:E047.59.45.684:N029.12.46.468:E047.59.45.553
LINE:N029.12.46.468:E047.59.45.553:N029.12.56.324:E047.59.40.349
LINE:N029.13.09.743:E047.59.41.041:N029.13.08.477:E047.59.41.541
LINE:N029.13.08.477:E047.59.41.541:N029.13.07.840:E047.59.41.757
LINE:N029.13.07.840:E047.59.41.757:N029.13.07.179:E047.59.41.926
LINE:N029.13.07.179:E047.59.41.926:N029.13.06.551:E047.59.42.063
LINE:N029.13.06.551:E047.59.42.063:N029.13.05.904:E047.59.42.175
LINE:N029.13.05.904:E047.59.42.175:N029.13.05.258:E047.59.42.250
LINE:N029.13.05.258:E047.59.42.250:N029.13.04.604:E047.59.42.292
LINE:N029.13.04.604:E047.59.42.292:N029.13.03.843:E047.59.42.302
LINE:N029.13.03.843:E047.59.42.302:N029.13.03.080:E047.59.42.268
LINE:N029.13.03.080:E047.59.42.268:N029.12.59.006:E047.59.41.865
LINE:N029.12.59.006:E047.59.41.865:N029.12.58.658:E047.59.41.812
LINE:N029.12.58.658:E047.59.41.812:N029.12.58.475:E047.59.41.752
LINE:N029.12.58.475:E047.59.41.752:N029.12.58.310:E047.59.41.667
LINE:N029.12.58.310:E047.59.41.667:N029.12.58.132:E047.59.41.573
LINE:N029.12.58.132:E047.59.41.573:N029.12.57.951:E047.59.41.461
LINE:N029.12.57.951:E047.59.41.461:N029.12.57.809:E047.59.41.317
LINE:N029.12.57.809:E047.59.41.317:N029.12.57.704:E047.59.41.118
LINE:N029.12.57.704:E047.59.41.118:N029.12.57.650:E047.59.40.916
LINE:N029.12.57.650:E047.59.40.916:N029.12.57.600:E047.59.40.668
LINE:N029.12.57.600:E047.59.40.668:N029.12.57.628:E047.59.40.389
LINE:N029.12.57.628:E047.59.40.389:N029.12.57.675:E047.59.40.157
LINE:N029.12.57.675:E047.59.40.157:N029.12.57.780:E047.59.39.914
LINE:N029.12.57.780:E047.59.39.914:N029.12.57.901:E047.59.39.701
LINE:N029.12.57.901:E047.59.39.701:N029.12.58.083:E047.59.39.510
LINE:N029.12.58.083:E047.59.39.510:N029.14.20.501:E047.58.55.691
LINE:N029.14.20.501:E047.58.55.691:N029.14.20.667:E047.58.55.646
LINE:N029.14.20.667:E047.58.55.646:N029.14.20.839:E047.58.55.632
LINE:N029.14.20.839:E047.58.55.632:N029.14.21.011:E047.58.55.642
LINE:N029.14.21.011:E047.58.55.642:N029.14.21.194:E047.58.55.668
LINE:N029.14.21.194:E047.58.55.668:N029.14.21.376:E047.58.55.720
LINE:N029.14.21.376:E047.58.55.720:N029.14.21.563:E047.58.55.808
LINE:N029.14.21.563:E047.58.55.808:N029.14.21.745:E047.58.55.917
LINE:N029.14.21.745:E047.58.55.917:N029.14.21.905:E047.58.56.085
LINE:N029.14.21.905:E047.58.56.085:N029.14.23.918:E047.59.01.059
LINE:N029.14.23.918:E047.59.01.059:N029.14.23.934:E047.59.01.261
LINE:N029.14.23.934:E047.59.01.261:N029.14.23.897:E047.59.01.449
LINE:N029.14.23.897:E047.59.01.449:N029.14.23.839:E047.59.01.608
LINE:N029.14.23.839:E047.59.01.608:N029.14.23.744:E047.59.01.747
LINE:N029.14.23.744:E047.59.01.747:N029.13.09.743:E047.59.41.041
LINE:N029.14.25.191:E047.59.00.979:N029.14.24.983:E047.59.01.015
LINE:N029.14.24.983:E047.59.01.015:N029.14.24.809:E047.59.00.963
LINE:N029.14.24.809:E047.59.00.963:N029.14.24.657:E047.59.00.843
LINE:N029.14.24.657:E047.59.00.843:N029.14.24.570:E047.59.00.678
LINE:N029.14.24.570:E047.59.00.678:N029.14.22.552:E047.58.55.749
LINE:N029.14.22.552:E047.58.55.749:N029.14.22.533:E047.58.55.555
LINE:N029.14.22.533:E047.58.55.555:N029.14.22.557:E047.58.55.372
LINE:N029.14.22.557:E047.58.55.372:N029.14.22.588:E047.58.55.186
LINE:N029.14.22.588:E047.58.55.186:N029.14.22.653:E047.58.54.989
LINE:N029.14.22.653:E047.58.54.989:N029.14.22.726:E047.58.54.822
LINE:N029.14.22.726:E047.58.54.822:N029.14.22.825:E047.58.54.665
LINE:N029.14.22.825:E047.58.54.665:N029.14.22.925:E047.58.54.524
LINE:N029.14.22.925:E047.58.54.524:N029.14.23.061:E047.58.54.391
LINE:N029.14.23.061:E047.58.54.391:N029.14.25.718:E047.58.52.964
LINE:N029.14.25.718:E047.58.52.964:N029.14.25.888:E047.58.52.918
LINE:N029.14.25.888:E047.58.52.918:N029.14.26.073:E047.58.52.905
LINE:N029.14.26.073:E047.58.52.905:N029.14.26.254:E047.58.52.917
LINE:N029.14.26.254:E047.58.52.917:N029.14.26.427:E047.58.52.964
LINE:N029.14.26.427:E047.58.52.964:N029.14.26.605:E047.58.53.032
LINE:N029.14.26.605:E047.58.53.032:N029.14.26.776:E047.58.53.143
LINE:N029.14.26.776:E047.58.53.143:N029.14.26.900:E047.58.53.277
LINE:N029.14.26.900:E047.58.53.277:N029.14.27.022:E047.58.53.463
LINE:N029.14.27.022:E047.58.53.463:N029.14.28.286:E047.58.56.547
LINE:N029.14.28.286:E047.58.56.547:N029.14.28.342:E047.58.56.711
LINE:N029.14.28.342:E047.58.56.711:N029.14.28.379:E047.58.56.864
LINE:N029.14.28.379:E047.58.56.864:N029.14.28.395:E047.58.57.012
LINE:N029.14.28.395:E047.58.57.012:N029.14.28.389:E047.58.57.161
LINE:N029.14.28.389:E047.58.57.161:N029.14.28.377:E047.58.57.320
LINE:N029.14.28.377:E047.58.57.320:N029.14.28.342:E047.58.57.481
LINE:N029.14.28.342:E047.58.57.481:N029.14.28.280:E047.58.57.619
LINE:N029.14.28.280:E047.58.57.619:N029.14.28.210:E047.58.57.744
LINE:N029.14.28.210:E047.58.57.744:N029.14.26.718:E047.59.00.168
LINE:N029.14.26.718:E047.59.00.168:N029.14.25.191:E047.59.00.979
LINE:N029.14.16.900:E047.58.51.801:N029.14.18.703:E047.58.50.902
LINE:N029.14.18.703:E047.58.50.902:N029.14.18.867:E047.58.50.862
LINE:N029.14.18.867:E047.58.50.862:N029.14.19.053:E047.58.50.854
LINE:N029.14.19.053:E047.58.50.854:N029.14.19.219:E047.58.50.890
LINE:N029.14.19.219:E047.58.50.890:N029.14.19.378:E047.58.50.948
LINE:N029.14.19.378:E047.58.50.948:N029.14.19.537:E047.58.51.040
LINE:N029.14.19.537:E047.58.51.040:N029.14.19.664:E047.58.51.138
LINE:N029.14.19.664:E047.58.51.138:N029.14.19.775:E047.58.51.280
LINE:N029.14.19.775:E047.58.51.280:N029.14.19.863:E047.58.51.425
LINE:N029.14.19.863:E047.58.51.425:N029.14.20.582:E047.58.53.317
LINE:N029.14.20.582:E047.58.53.317:N029.14.20.659:E047.58.53.564
LINE:N029.14.20.659:E047.58.53.564:N029.14.20.685:E047.58.53.819
LINE:N029.14.20.685:E047.58.53.819:N029.14.20.664:E047.58.54.083
LINE:N029.14.20.664:E047.58.54.083:N029.14.20.591:E047.58.54.317
LINE:N029.14.20.591:E047.58.54.317:N029.14.20.497:E047.58.54.551
LINE:N029.14.20.497:E047.58.54.551:N029.14.20.334:E047.58.54.747
LINE:N029.14.20.334:E047.58.54.747:N029.14.20.185:E047.58.54.902
LINE:N029.14.20.185:E047.58.54.902:N029.14.19.996:E047.58.55.024
LINE:N029.14.19.996:E047.58.55.024:N029.14.18.520:E047.58.55.760
LINE:N029.14.18.520:E047.58.55.760:N029.14.18.323:E047.58.55.799
LINE:N029.14.18.323:E047.58.55.799:N029.14.18.124:E047.58.55.801
LINE:N029.14.18.124:E047.58.55.801:N029.14.17.924:E047.58.55.768
LINE:N029.14.17.924:E047.58.55.768:N029.14.17.738:E047.58.55.697
LINE:N029.14.17.738:E047.58.55.697:N029.14.17.562:E047.58.55.602
LINE:N029.14.17.562:E047.58.55.602:N029.14.17.388:E047.58.55.475
LINE:N029.14.17.388:E047.58.55.475:N029.14.17.257:E047.58.55.328
LINE:N029.14.17.257:E047.58.55.328:N029.14.17.139:E047.58.55.137
LINE:N029.14.17.139:E047.58.55.137:N029.14.16.423:E047.58.53.253
LINE:N029.14.16.423:E047.58.53.253:N029.14.16.390:E047.58.53.063
LINE:N029.14.16.390:E047.58.53.063:N029.14.16.385:E047.58.52.867
LINE:N029.14.16.385:E047.58.52.867:N029.14.16.406:E047.58.52.676
LINE:N029.14.16.406:E047.58.52.676:N029.14.16.456:E047.58.52.461
LINE:N029.14.16.456:E047.58.52.461:N029.14.16.527:E047.58.52.273
LINE:N029.14.16.527:E047.58.52.273:N029.14.16.627:E047.58.52.081
LINE:N029.14.16.627:E047.58.52.081:N029.14.16.750:E047.58.51.936
LINE:N029.14.16.750:E047.58.51.936:N029.14.16.900:E047.58.51.801
LINE:N029.14.16.562:E047.58.50.841:N029.14.16.340:E047.58.50.880
LINE:N029.14.16.340:E047.58.50.880:N029.14.16.121:E047.58.50.880
LINE:N029.14.16.121:E047.58.50.880:N029.14.15.906:E047.58.50.817
LINE:N029.14.15.906:E047.58.50.817:N029.14.15.694:E047.58.50.725
LINE:N029.14.15.694:E047.58.50.725:N029.14.15.523:E047.58.50.591
LINE:N029.14.15.523:E047.58.50.591:N029.14.15.366:E047.58.50.436
LINE:N029.14.15.366:E047.58.50.436:N029.14.15.237:E047.58.50.254
LINE:N029.14.15.237:E047.58.50.254:N029.14.15.118:E047.58.50.050
LINE:N029.14.15.118:E047.58.50.050:N029.14.08.400:E047.58.32.019
LINE:N029.14.08.400:E047.58.32.019:N029.14.08.375:E047.58.31.836
LINE:N029.14.08.375:E047.58.31.836:N029.14.08.380:E047.58.31.651
LINE:N029.14.08.380:E047.58.31.651:N029.14.08.411:E047.58.31.454
LINE:N029.14.08.411:E047.58.31.454:N029.14.08.481:E047.58.31.264
LINE:N029.14.08.481:E047.58.31.264:N029.14.08.558:E047.58.31.071
LINE:N029.14.08.558:E047.58.31.071:N029.14.08.662:E047.58.30.900
LINE:N029.14.08.662:E047.58.30.900:N029.14.08.782:E047.58.30.751
LINE:N029.14.08.782:E047.58.30.751:N029.14.08.924:E047.58.30.627
LINE:N029.14.08.924:E047.58.30.627:N029.14.10.822:E047.58.29.685
LINE:N029.14.10.822:E047.58.29.685:N029.14.10.954:E047.58.29.636
LINE:N029.14.10.954:E047.58.29.636:N029.14.11.093:E047.58.29.621
LINE:N029.14.11.093:E047.58.29.621:N029.14.11.220:E047.58.29.610
LINE:N029.14.11.220:E047.58.29.610:N029.14.11.359:E047.58.29.642
LINE:N029.14.11.359:E047.58.29.642:N029.14.11.475:E047.58.29.715
LINE:N029.14.11.475:E047.58.29.715:N029.14.11.575:E047.58.29.821
LINE:N029.14.11.575:E047.58.29.821:N029.14.11.657:E047.58.29.950
LINE:N029.14.11.657:E047.58.29.950:N029.14.11.722:E047.58.30.093
LINE:N029.14.11.722:E047.58.30.093:N029.14.18.724:E047.58.48.636
LINE:N029.14.18.724:E047.58.48.636:N029.14.18.747:E047.58.48.834
LINE:N029.14.18.747:E047.58.48.834:N029.14.18.751:E047.58.49.019
LINE:N029.14.18.751:E047.58.49.019:N029.14.18.731:E047.58.49.217
LINE:N029.14.18.731:E047.58.49.217:N029.14.18.677:E047.58.49.404
LINE:N029.14.18.677:E047.58.49.404:N029.14.18.597:E047.58.49.586
LINE:N029.14.18.597:E047.58.49.586:N029.14.18.496:E047.58.49.743
LINE:N029.14.18.496:E047.58.49.743:N029.14.18.382:E047.58.49.883
LINE:N029.14.18.382:E047.58.49.883:N029.14.18.249:E047.58.50.010
LINE:N029.14.18.249:E047.58.50.010:N029.14.16.562:E047.58.50.841
